transaction_id,timestamp,customer_id,amount,category,hour,distance_from_home,days_since_last,fraud_review_status,is_fraud
1695,2024-01-21 00:52:55.233603074,1210,40.75,grocery,0,31.33,30.0,clean,0
1696,2024-01-21 01:04:12.134751257,149,46.85,restaurant,1,21.73,30.0,clean,0
1697,2024-01-21 01:47:55.456095050,315,14.06,travel,1,0.49,30.0,clean,0
1698,2024-01-21 01:59:20.168216955,1983,22.53,grocery,1,0.16,30.0,clean,0
1699,2024-01-21 02:00:40.316310851,571,46.11,restaurant,2,13.04,13.89,clean,0
1700,2024-01-21 02:08:30.527847301,855,21.65,grocery,2,10.22,16.06,auto_approved,0
1701,2024-01-21 02:54:08.051882682,755,7.62,electronics,2,19.1,9.44,clean,0
1702,2024-01-21 02:57:02.511619331,1980,44.47,gas,2,5.77,2.39,auto_approved,0
1703,2024-01-21 02:58:28.620019233,1648,76.4,grocery,2,1.6,30.0,clean,0
1704,2024-01-21 03:03:06.184689498,966,96.4,online,3,31.67,5.74,clean,0
1705,2024-01-21 03:39:22.934261101,1364,56.39,grocery,3,7.36,2.56,clean,0
1706,2024-01-21 03:39:40.982849018,1103,75.06,grocery,3,11.14,10.06,clean,0
1707,2024-01-21 03:41:28.305390903,1289,88.9,gas,3,15.59,18.94,clean,0
1708,2024-01-21 03:50:32.798055368,1907,35.86,restaurant,3,10.62,8.59,clean,0
1709,2024-01-21 04:57:43.877155258,1344,3.98,grocery,4,17.86,30.0,clean,0
1710,2024-01-21 05:15:32.513758433,225,105.61,gas,5,35.74,30.0,clean,0
1711,2024-01-21 05:37:19.322669696,1006,13.55,electronics,5,5.03,1.32,clean,0
1712,2024-01-21 05:41:50.134554018,1639,10.69,gas,5,21.85,7.47,clean,0
1713,2024-01-21 06:21:15.695440627,79,10.99,grocery,6,41.5,15.0,clean,0
1714,2024-01-21 06:49:28.840922889,714,397.25,online,6,6.47,30.0,pending,0
1715,2024-01-21 07:06:28.646145448,402,51.45,grocery,7,47.36,1.21,clean,0
1716,2024-01-21 07:35:05.323977665,1442,11.69,travel,7,7.98,1.99,clean,0
1717,2024-01-21 07:59:20.146451063,280,16.72,grocery,7,22.55,30.0,clean,0
1718,2024-01-21 08:01:30.566167227,1248,33.09,grocery,8,8.65,17.13,clean,0
1719,2024-01-21 08:43:37.793483661,127,179.02,travel,8,7.51,3.97,under_review,1
1720,2024-01-21 08:46:35.841661877,1847,43.79,travel,8,16.84,1.04,pending,0
1721,2024-01-21 09:01:26.128075430,638,13.08,restaurant,9,1.1,30.0,clean,0
1722,2024-01-21 09:25:44.051231546,815,45.47,grocery,9,3.33,30.0,clean,0
1723,2024-01-21 09:32:17.307757906,1575,17.97,online,9,10.25,0.37,clean,0
1724,2024-01-21 09:57:29.837423061,759,94.34,electronics,9,32.77,18.05,clean,0
1725,2024-01-21 10:03:59.699634325,230,35.03,online,10,3.95,14.99,clean,0
1726,2024-01-21 10:15:47.756545566,1809,15.5,electronics,10,39.8,14.22,clean,0
1727,2024-01-21 10:31:08.305543442,222,65.95,restaurant,10,9.7,9.21,clean,0
1728,2024-01-21 10:34:14.745674857,994,48.58,travel,10,26.73,0.86,clean,0
1729,2024-01-21 10:34:57.495851523,248,20.6,grocery,10,9.86,1.02,clean,0
1730,2024-01-21 10:43:39.166956623,1395,68.72,electronics,10,9.88,6.29,clean,0
1731,2024-01-21 10:44:20.992261849,539,62.12,electronics,10,13.18,14.48,clean,0
1732,2024-01-21 11:08:44.776385771,1864,110.15,restaurant,11,2.98,7.69,clean,0
1733,2024-01-21 11:18:27.897790435,404,67.37,electronics,11,18.15,4.05,clean,0
1734,2024-01-21 11:27:20.718079771,1339,26.74,restaurant,11,10.35,5.22,clean,0
1735,2024-01-21 12:29:24.114192407,27,6.11,online,12,4.8,30.0,clean,0
1736,2024-01-21 13:00:42.103468420,226,39.91,online,13,1.33,30.0,auto_approved,0
1737,2024-01-21 13:04:12.841179838,553,46.61,travel,13,20.97,30.0,clean,0
1738,2024-01-21 13:19:08.240834034,1767,34.86,restaurant,13,4.32,30.0,auto_approved,0
1739,2024-01-21 14:18:57.730935910,1992,1.63,online,14,21.68,30.0,auto_approved,0
1740,2024-01-21 14:33:34.912096218,1227,65.29,online,14,10.73,30.0,clean,0
1741,2024-01-21 14:38:56.618437385,672,13.3,electronics,14,5.64,16.6,clean,0
1742,2024-01-21 14:46:17.749309462,624,327.07,grocery,14,79.55,20.05,confirmed_fraud,1
1743,2024-01-21 14:59:01.568350653,422,181.4,restaurant,14,1.96,7.67,clean,0
1744,2024-01-21 15:02:54.134468988,681,25.72,online,15,4.58,6.32,clean,0
1745,2024-01-21 15:14:44.928883053,991,51.34,travel,15,17.9,30.0,clean,0
1746,2024-01-21 15:21:01.561300174,1370,34.22,grocery,15,43.16,0.7,clean,0
1747,2024-01-21 15:32:20.769509196,458,56.01,online,15,0.86,19.43,clean,0
1748,2024-01-21 15:48:52.951365880,71,36.72,grocery,15,0.66,7.55,clean,0
1749,2024-01-21 15:51:05.441064558,1119,19.75,restaurant,15,52.09,2.14,clean,0
1750,2024-01-21 15:51:10.045355437,485,13.4,restaurant,15,17.23,4.66,clean,0
1751,2024-01-21 16:24:33.908267016,801,162.47,online,16,38.28,30.0,clean,0
1752,2024-01-21 16:25:03.405018116,1423,51.34,online,16,27.65,1.79,clean,0
1753,2024-01-21 16:50:03.770055730,1793,75.98,gas,16,8.3,8.59,clean,0
1754,2024-01-21 18:01:50.326927545,1068,49.36,online,18,30.9,1.43,clean,0
1755,2024-01-21 18:04:42.733031465,1855,87.86,electronics,18,2.93,1.2,clean,0
1756,2024-01-21 18:12:07.225857036,538,13.52,restaurant,18,3.02,30.0,clean,0
1757,2024-01-21 18:13:26.407746444,1426,35.99,grocery,18,2.27,30.0,clean,0
1758,2024-01-21 18:18:32.016487301,1959,54.9,online,18,22.53,4.77,clean,0
1759,2024-01-21 18:36:29.511708513,431,120.62,restaurant,18,5.79,30.0,clean,0
1760,2024-01-21 18:48:27.394212967,1476,479.66,online,18,51.63,30.0,clean,0
1761,2024-01-21 19:07:45.222600858,947,49.78,online,19,32.4,9.77,clean,0
1762,2024-01-21 19:10:52.223996468,1761,17.1,electronics,19,19.91,30.0,clean,0
1763,2024-01-21 20:06:53.104464023,610,10.02,electronics,20,10.05,30.0,clean,0
1764,2024-01-21 20:28:38.772527827,1921,13.4,grocery,20,11.0,17.83,clean,0
1765,2024-01-21 20:37:14.698226543,1596,15.27,online,20,19.83,3.36,clean,0
1766,2024-01-21 20:45:10.495399015,1410,1.82,online,20,0.75,30.0,clean,0
1767,2024-01-21 21:05:03.012433628,58,16.85,electronics,21,5.93,30.0,clean,0
1768,2024-01-21 21:39:14.368411966,165,67.81,gas,21,38.33,7.59,clean,0
1769,2024-01-21 21:50:32.737437264,1324,35.71,grocery,21,21.94,30.0,clean,0
1770,2024-01-21 22:14:53.330389367,957,25.57,online,22,15.22,8.16,clean,0
1771,2024-01-21 22:27:03.506509636,646,6.54,online,22,2.84,4.43,clean,0
1772,2024-01-21 22:30:19.118001658,1683,94.67,gas,22,10.5,30.0,clean,0
1773,2024-01-21 22:40:00.980706541,962,55.25,electronics,22,36.91,7.66,pending,0
1774,2024-01-21 22:42:39.112908412,917,32.69,gas,22,5.06,10.93,clean,0
1775,2024-01-21 22:58:02.770662921,645,3.66,grocery,22,25.24,7.97,pending,0
1776,2024-01-21 23:04:14.171973093,1963,20.27,grocery,23,45.19,30.0,clean,0
1777,2024-01-21 23:05:23.763017211,729,51.1,grocery,23,5.63,30.0,clean,0
1778,2024-01-21 23:26:42.980463797,519,32.18,grocery,23,7.07,16.56,clean,0
1779,2024-01-21 23:28:42.786765048,1348,40.12,gas,23,17.33,30.0,clean,0
1780,2024-01-21 23:45:38.966326813,68,65.72,grocery,23,10.65,30.0,clean,0
1781,2024-01-21 23:56:10.219070277,1190,38.66,online,23,19.16,16.9,clean,0
1782,2024-01-22 00:00:51.449021043,1129,63.41,online,0,12.81,30.0,pending,0
1783,2024-01-22 00:06:53.559787745,488,14.25,online,0,10.71,11.15,clean,0
1784,2024-01-22 00:31:12.127531046,1538,9.75,electronics,0,9.69,30.0,clean,0
1785,2024-01-22 00:32:02.198698977,87,53.38,electronics,0,4.7,6.78,clean,0
1786,2024-01-22 00:49:18.814908209,1963,65.52,online,0,5.68,0.07,clean,0
1787,2024-01-22 00:59:52.630754262,1712,55.64,gas,0,2.01,30.0,clean,0
1788,2024-01-22 01:19:52.572531983,350,37.77,restaurant,1,7.54,5.7,clean,0
1789,2024-01-22 02:02:10.100335674,984,23.95,gas,2,24.86,7.25,clean,0
1790,2024-01-22 02:26:50.200545470,393,40.89,restaurant,2,2.85,30.0,clean,0
1791,2024-01-22 02:34:14.131257202,1237,48.39,online,2,28.11,1.11,clean,0
1792,2024-01-22 03:00:17.140653274,704,51.38,grocery,3,2.57,30.0,clean,0
1793,2024-01-22 03:09:38.146654689,976,449.05,online,3,17.58,5.35,clean,0
1794,2024-01-22 03:16:41.885826492,1913,13.19,electronics,3,0.67,30.0,clean,0
1795,2024-01-22 03:31:11.408861156,1237,833.8,online,3,13.5,0.04,clean,0
1796,2024-01-22 03:43:08.872549446,1734,9.42,restaurant,3,23.56,13.6,clean,0
1797,2024-01-22 03:54:14.616299764,1253,48.7,restaurant,3,24.13,10.63,clean,0
1798,2024-01-22 03:54:22.947923730,948,10.03,online,3,5.02,2.88,clean,0
1799,2024-01-22 04:02:18.785690574,30,44.98,gas,4,17.39,30.0,clean,0
1800,2024-01-22 04:11:52.946603630,178,88.42,online,4,33.38,1.3,clean,0
1801,2024-01-22 04:12:18.746753772,1066,34.21,grocery,4,8.87,30.0,clean,0
1802,2024-01-22 04:48:03.262400012,1007,87.63,online,4,12.89,2.55,clean,0
1803,2024-01-22 05:06:20.213513954,1004,21.68,grocery,5,29.11,30.0,clean,0
1804,2024-01-22 05:19:29.064533985,1690,4.26,electronics,5,39.33,30.0,clean,0
1805,2024-01-22 05:45:50.630506064,191,61.97,restaurant,5,22.42,30.0,clean,0
1806,2024-01-22 06:26:17.676952458,1317,34.15,grocery,6,24.37,2.26,clean,0
1807,2024-01-22 06:31:45.060732519,1491,20.5,restaurant,6,0.01,30.0,clean,0
1808,2024-01-22 06:43:15.421060515,1291,21.96,restaurant,6,13.68,12.43,clean,0
1809,2024-01-22 06:59:49.536878320,471,49.73,restaurant,6,1.73,30.0,auto_approved,0
1810,2024-01-22 07:13:08.246706479,812,14.67,gas,7,14.61,9.32,clean,0
1811,2024-01-22 07:20:02.654021699,109,48.19,online,7,4.46,30.0,clean,0
1812,2024-01-22 07:41:40.828291024,354,108.7,online,7,16.48,17.25,clean,0
1813,2024-01-22 08:01:26.363397471,1606,393.45,gas,8,82.22,2.91,confirmed_fraud,1
1814,2024-01-22 08:06:20.363224188,1234,134.9,online,8,3.77,10.93,clean,0
1815,2024-01-22 08:23:16.678654426,1730,38.93,grocery,8,19.31,30.0,clean,0
1816,2024-01-22 08:45:07.401910300,1383,42.85,electronics,8,2.5,30.0,clean,0
1817,2024-01-22 08:46:44.725230324,481,22.19,electronics,8,0.06,2.42,clean,0
1818,2024-01-22 09:01:34.802314322,1626,20.79,gas,9,3.19,30.0,clean,0
1819,2024-01-22 09:14:08.687989467,1375,79.2,gas,9,1.82,30.0,clean,0
1820,2024-01-22 09:20:54.560670538,383,24.35,grocery,9,12.43,30.0,clean,0
1821,2024-01-22 09:54:44.186568743,9,47.76,electronics,9,3.65,30.0,clean,0
1822,2024-01-22 10:22:48.093627717,1527,12.65,grocery,10,15.66,17.41,clean,0
1823,2024-01-22 10:27:01.521234640,1442,130.36,restaurant,10,1.1,1.12,clean,0
1824,2024-01-22 11:18:12.177686071,179,23.99,travel,11,25.07,30.0,clean,0
1825,2024-01-22 11:27:20.001385308,929,98.3,gas,11,33.64,4.21,pending,0
1826,2024-01-22 11:39:24.989563695,1827,16.38,restaurant,11,10.21,30.0,clean,0
1827,2024-01-22 12:17:33.818979439,1584,15.54,online,12,54.13,30.0,clean,0
1828,2024-01-22 12:35:12.224906113,1634,124.96,gas,12,12.48,13.05,clean,0
1829,2024-01-22 12:56:13.806084235,786,17.71,electronics,12,15.99,8.09,clean,0
1830,2024-01-22 13:17:55.294375349,242,6.9,online,13,1.59,12.93,clean,0
1831,2024-01-22 13:24:04.655617176,702,11.71,grocery,13,30.19,17.22,clean,0
1832,2024-01-22 13:29:03.135456057,1373,78.0,online,13,16.53,8.52,clean,0
1833,2024-01-22 13:44:33.066417646,1681,70.85,restaurant,13,7.92,9.2,clean,0
1834,2024-01-22 14:04:22.866035808,1288,15.45,online,14,22.2,5.26,clean,0
1835,2024-01-22 14:57:33.193014393,77,17.61,gas,14,0.01,3.61,clean,0
1836,2024-01-22 15:17:49.072077996,1180,64.91,restaurant,15,1.15,11.11,clean,0
1837,2024-01-22 15:23:06.875951401,374,123.46,gas,15,4.12,5.01,clean,0
1838,2024-01-22 15:25:07.385906320,1219,30.91,online,15,9.74,4.14,clean,0
1839,2024-01-22 15:38:51.741857362,824,57.64,grocery,15,15.72,10.8,clean,0
1840,2024-01-22 15:54:22.077130420,1066,79.32,online,15,15.56,0.49,clean,0
1841,2024-01-22 16:26:01.837710280,1192,285.15,travel,16,0.49,30.0,clean,0
1842,2024-01-22 16:56:49.773579433,1276,10.43,grocery,16,0.7,5.11,clean,0
1843,2024-01-22 17:04:07.530329641,10,16.97,grocery,17,30.38,30.0,pending,0
1844,2024-01-22 17:08:36.723530849,1932,19.96,restaurant,17,3.23,2.53,pending,0
1845,2024-01-22 17:18:30.131748346,1150,75.76,gas,17,33.13,30.0,clean,0
1846,2024-01-22 17:23:10.348753129,1014,25.74,gas,17,49.92,2.33,clean,0
1847,2024-01-22 17:37:25.812333849,756,45.25,online,17,9.03,9.99,clean,0
1848,2024-01-22 18:12:20.884484357,209,37.41,online,18,6.99,13.9,clean,0
1849,2024-01-22 18:19:21.712056031,1260,33.17,grocery,18,12.43,16.81,clean,0
1850,2024-01-22 18:35:19.792565337,726,36.87,restaurant,18,3.38,30.0,clean,0
1851,2024-01-22 18:42:55.510696762,1813,92.75,grocery,18,6.88,11.6,clean,0
1852,2024-01-22 18:47:11.584881305,1315,12.55,travel,18,10.93,1.86,auto_approved,0
1853,2024-01-22 19:22:52.159074051,881,28.55,restaurant,19,5.15,21.54,clean,0
1854,2024-01-22 19:37:42.615913664,63,9.82,grocery,19,5.62,30.0,clean,0
1855,2024-01-22 19:59:44.560309371,1109,41.54,restaurant,19,13.19,30.0,clean,0
1856,2024-01-22 20:58:54.498334715,1690,27.23,restaurant,20,3.16,0.65,clean,0
1857,2024-01-22 21:59:09.239418372,925,96.47,electronics,21,0.15,30.0,clean,0
1858,2024-01-22 22:15:20.602187116,1300,32.96,restaurant,22,5.39,30.0,auto_approved,0
1859,2024-01-22 22:19:46.612930722,237,21.25,gas,22,0.39,21.35,clean,0
1860,2024-01-22 22:29:21.331828365,813,25.88,online,22,5.1,16.52,clean,0
1861,2024-01-22 22:45:40.211573923,1586,60.86,restaurant,22,155.33,30.0,under_review,1
1862,2024-01-22 23:00:29.262806575,847,6.89,restaurant,23,19.87,30.0,clean,0
1863,2024-01-22 23:26:39.105770521,1770,17.68,online,23,2.67,30.0,clean,0
1864,2024-01-22 23:33:36.498473956,818,34.33,travel,23,14.92,30.0,clean,0
1865,2024-01-22 23:57:22.702263394,1622,17.52,gas,23,6.12,6.6,pending,0
1866,2024-01-23 00:34:32.517031146,1287,54.09,electronics,0,5.56,20.07,clean,0
1867,2024-01-23 01:19:16.180268131,1895,31.3,gas,1,1.38,8.33,clean,0
1868,2024-01-23 01:22:02.628372294,1065,42.78,grocery,1,20.46,30.0,clean,0
1869,2024-01-23 01:43:52.403198797,936,37.26,grocery,1,11.14,30.0,clean,0
1870,2024-01-23 02:19:15.403402724,707,29.87,electronics,2,20.91,30.0,clean,0
1871,2024-01-23 02:19:25.455637266,1304,9.11,restaurant,2,37.97,30.0,clean,0
1872,2024-01-23 02:31:05.581455270,1960,39.49,online,2,5.36,30.0,auto_approved,0
1873,2024-01-23 02:35:52.404723775,336,5.68,electronics,2,6.47,30.0,clean,0
1874,2024-01-23 02:41:51.346177607,1872,16.91,grocery,2,0.81,7.18,clean,0
1875,2024-01-23 02:44:48.261251342,1953,54.01,grocery,2,3.23,6.04,clean,0
1876,2024-01-23 02:48:46.101667641,1538,108.82,grocery,2,3.69,1.1,clean,0
1877,2024-01-23 03:12:15.722474770,1161,347.03,online,3,82.01,8.39,clean,0
1878,2024-01-23 03:16:41.384768970,1725,21.58,online,3,1.5,11.49,clean,0
1879,2024-01-23 03:36:14.126309925,523,13.94,grocery,3,2.57,30.0,clean,0
1880,2024-01-23 04:45:04.726418827,1267,55.83,grocery,4,2.68,30.0,clean,0
1881,2024-01-23 05:18:59.448478589,1610,214.86,gas,5,11.46,30.0,clean,0
1882,2024-01-23 05:52:50.828416171,1610,153.35,grocery,5,1.31,0.02,clean,0
1883,2024-01-23 06:18:34.798103615,1172,11.76,online,6,5.17,14.3,clean,0
1884,2024-01-23 06:41:38.988160896,770,28.77,online,6,7.9,18.14,clean,0
1885,2024-01-23 06:49:40.866351560,1899,77.51,grocery,6,17.61,30.0,auto_approved,0
1886,2024-01-23 06:53:52.496915634,1347,83.07,grocery,6,5.82,30.0,clean,0
1887,2024-01-23 07:00:23.286343432,1539,59.85,online,7,44.98,5.13,clean,0
1888,2024-01-23 07:36:22.785271353,1246,21.14,restaurant,7,1.73,20.71,clean,0
1889,2024-01-23 07:41:33.311609861,1754,59.32,online,7,0.68,2.94,clean,0
1890,2024-01-23 08:04:46.602552749,955,83.88,online,8,0.71,4.85,clean,0
1891,2024-01-23 08:08:52.460714236,1093,13.04,electronics,8,11.16,16.64,clean,0
1892,2024-01-23 08:59:28.479841381,1607,125.24,restaurant,8,0.67,30.0,clean,0
1893,2024-01-23 09:04:18.800028797,1034,89.3,gas,9,8.08,30.0,clean,0
1894,2024-01-23 09:35:12.691114216,489,15.77,electronics,9,5.99,22.29,pending,0
1895,2024-01-23 09:40:23.882340159,1514,83.51,online,9,17.37,30.0,clean,0
1896,2024-01-23 09:46:14.152137474,750,74.67,online,9,7.66,14.15,clean,0
1897,2024-01-23 09:49:44.784800380,210,77.57,restaurant,9,7.67,7.04,clean,0
1898,2024-01-23 09:51:13.307215830,745,160.13,online,9,10.33,30.0,clean,0
1899,2024-01-23 09:57:14.526736169,108,32.77,electronics,9,49.14,9.3,clean,0
1900,2024-01-23 11:13:27.131299580,1756,46.13,grocery,11,26.86,11.95,clean,0
1901,2024-01-23 11:14:53.377771861,1967,2.37,online,11,20.82,4.1,clean,0
1902,2024-01-23 12:05:26.038060656,533,101.07,grocery,12,22.54,30.0,clean,0
1903,2024-01-23 12:15:44.719930726,1832,91.8,restaurant,12,3.57,30.0,pending,0
1904,2024-01-23 12:16:11.294348646,1422,128.51,gas,12,23.79,16.11,clean,0
1905,2024-01-23 12:18:53.147387868,1911,12.98,online,12,9.94,4.17,clean,0
1906,2024-01-23 12:37:18.683959099,325,86.66,electronics,12,26.77,5.94,clean,0
1907,2024-01-23 13:01:57.427661716,124,91.72,grocery,13,5.12,14.52,clean,0
1908,2024-01-23 13:02:20.000299428,1840,17.27,grocery,13,29.48,30.0,clean,0
1909,2024-01-23 13:09:44.307450190,538,95.2,online,13,7.65,1.79,clean,0
1910,2024-01-23 13:44:24.637162170,1192,52.62,online,13,3.47,0.89,clean,0
1911,2024-01-23 14:05:20.655821179,1803,6.06,grocery,14,7.22,30.0,clean,0
1912,2024-01-23 14:22:02.234844096,685,59.41,gas,14,17.76,30.0,clean,0
1913,2024-01-23 14:48:21.573631541,178,15.38,grocery,14,3.87,1.44,clean,0
1914,2024-01-23 14:58:01.464807293,1582,24.29,gas,14,28.33,9.78,pending,1
1915,2024-01-23 15:03:10.895283098,902,47.78,restaurant,15,30.35,7.55,clean,0
1916,2024-01-23 15:29:23.922401614,45,31.02,gas,15,7.22,7.04,clean,0
1917,2024-01-23 15:29:28.193579835,682,134.8,online,15,63.05,18.31,clean,0
1918,2024-01-23 15:32:59.123427836,1060,63.24,gas,15,6.56,4.38,confirmed_fraud,1
1919,2024-01-23 15:40:59.613050483,1759,72.13,electronics,15,1.44,8.45,clean,0
1920,2024-01-23 15:50:56.007491425,452,55.08,restaurant,15,3.8,17.13,clean,0
1921,2024-01-23 16:09:49.540791973,1036,91.92,online,16,11.23,30.0,clean,0
1922,2024-01-23 16:12:21.263589711,362,13.65,restaurant,16,14.99,30.0,clean,0
1923,2024-01-23 16:13:46.510767058,580,40.39,gas,16,0.91,9.53,clean,0
1924,2024-01-23 17:12:08.332191501,527,28.77,grocery,17,19.38,30.0,clean,0
1925,2024-01-23 17:15:55.880989850,1048,63.67,online,17,0.65,15.24,clean,0
1926,2024-01-23 17:22:00.681664148,1327,42.77,online,17,25.12,30.0,clean,0
1927,2024-01-23 17:40:39.050985874,224,17.92,gas,17,3.95,15.09,auto_approved,0
1928,2024-01-23 17:44:05.561877053,151,23.62,online,17,1.13,10.52,clean,0
1929,2024-01-23 18:10:53.683890956,1462,172.17,restaurant,18,6.5,30.0,clean,0
1930,2024-01-23 18:31:56.046601244,587,6.08,electronics,18,6.25,10.2,clean,0
1931,2024-01-23 19:19:03.931886644,1236,67.31,electronics,19,83.67,17.94,clean,0
1932,2024-01-23 19:19:48.799069098,153,114.6,online,19,5.39,10.59,clean,0
1933,2024-01-23 19:22:31.272353104,1201,59.08,online,19,2.93,13.32,clean,0
1934,2024-01-23 19:27:57.584053054,1818,237.7,online,19,30.98,13.92,auto_approved,0
1935,2024-01-23 19:28:32.961487152,875,84.65,gas,19,3.46,30.0,pending,0
1936,2024-01-23 20:24:29.424380712,1155,48.62,restaurant,20,46.53,13.81,clean,0
1937,2024-01-23 20:41:48.529405392,588,35.72,grocery,20,51.61,30.0,confirmed_fraud,1
1938,2024-01-23 21:03:04.100490930,571,49.53,electronics,21,7.19,2.79,clean,0
1939,2024-01-23 21:17:39.167121941,130,65.48,gas,21,5.7,30.0,pending,0
1940,2024-01-23 21:23:29.555174374,957,33.23,grocery,21,15.93,1.96,clean,0
1941,2024-01-23 21:44:57.199660815,1894,15.76,gas,21,22.79,30.0,clean,0
1942,2024-01-23 23:46:06.084135958,232,9.93,travel,23,6.48,4.6,clean,0
1943,2024-01-23 23:49:00.004182872,833,39.86,gas,23,21.29,20.03,clean,0
1944,2024-01-24 00:18:11.791862786,1674,7.54,online,0,20.4,30.0,clean,0
1945,2024-01-24 00:33:21.615664170,991,20.67,gas,0,10.82,2.39,clean,0
1946,2024-01-24 00:39:19.813396224,1520,2.91,restaurant,0,3.6,30.0,clean,0
1947,2024-01-24 00:43:58.601510133,751,76.17,online,0,3.23,9.02,clean,0
1948,2024-01-24 00:44:14.641887086,1205,105.01,electronics,0,6.06,6.82,clean,0
1949,2024-01-24 01:17:20.277015823,1975,35.84,gas,1,15.34,30.0,clean,0
1950,2024-01-24 01:42:33.070623507,1195,206.74,gas,1,23.58,15.52,clean,0
1951,2024-01-24 01:46:40.264643100,1592,127.41,grocery,1,16.04,20.77,clean,0
1952,2024-01-24 01:49:33.440236259,1387,53.51,online,1,33.1,7.74,clean,0
1953,2024-01-24 01:51:51.969578347,191,134.48,travel,1,68.19,1.84,confirmed_fraud,1
1954,2024-01-24 02:39:41.655258073,320,23.35,grocery,2,0.45,10.76,clean,0
1955,2024-01-24 03:05:58.291718449,1216,58.12,electronics,3,0.04,30.0,clean,0
1956,2024-01-24 03:40:19.923964423,696,28.75,grocery,3,3.87,30.0,clean,0
1957,2024-01-24 03:45:59.012249005,969,57.3,travel,3,17.29,3.69,clean,0
1958,2024-01-24 03:51:42.134894089,966,61.71,restaurant,3,39.94,3.03,clean,0
1959,2024-01-24 03:54:45.165144195,1586,26.32,electronics,3,21.35,1.21,clean,0
1960,2024-01-24 03:56:08.336309580,1981,99.07,online,3,20.19,9.49,clean,0
1961,2024-01-24 03:57:34.177328798,1994,26.35,restaurant,3,36.22,4.18,clean,0
1962,2024-01-24 04:04:46.694953732,159,33.83,grocery,4,1.64,3.46,auto_approved,0
1963,2024-01-24 04:26:23.887111113,1488,12.46,gas,4,4.33,11.65,auto_approved,0
1964,2024-01-24 04:56:59.410681732,1450,25.26,restaurant,4,30.92,30.0,auto_approved,0
1965,2024-01-24 06:03:42.616727315,1729,286.63,grocery,6,5.27,20.31,clean,0
1966,2024-01-24 06:07:21.809224375,853,13.46,restaurant,6,49.34,30.0,clean,0
1967,2024-01-24 06:43:12.461302841,1005,51.3,gas,6,17.78,16.41,clean,0
1968,2024-01-24 07:00:46.346272127,903,21.02,gas,7,18.23,21.74,clean,0
1969,2024-01-24 08:28:19.899533318,747,3.62,online,8,36.29,20.43,clean,0
1970,2024-01-24 08:31:45.297919834,493,57.91,grocery,8,22.19,30.0,clean,0
1971,2024-01-24 08:33:34.123009200,1286,18.99,online,8,20.08,30.0,clean,0
1972,2024-01-24 08:40:59.833064707,33,45.56,electronics,8,36.62,9.82,clean,0
1973,2024-01-24 09:07:57.133439070,1498,89.1,grocery,9,5.99,11.68,clean,0
1974,2024-01-24 09:08:05.614775468,1683,41.87,gas,9,35.22,2.44,clean,0
1975,2024-01-24 09:41:05.520541570,455,45.98,grocery,9,1.44,30.0,clean,0
1976,2024-01-24 09:41:44.378698519,427,13.9,online,9,4.64,8.51,auto_approved,0
1977,2024-01-24 09:49:53.578088392,1006,67.14,restaurant,9,11.14,3.18,clean,0
1978,2024-01-24 09:56:44.734944219,1692,27.39,electronics,9,12.99,12.47,clean,0
1979,2024-01-24 09:57:28.131645344,227,4.49,gas,9,19.69,30.0,auto_approved,0
1980,2024-01-24 10:00:44.377601907,863,75.74,grocery,10,18.45,30.0,auto_approved,0
1981,2024-01-24 10:00:55.278541250,432,102.82,grocery,10,11.93,30.0,clean,0
1982,2024-01-24 10:08:03.573159822,1704,145.64,gas,10,30.76,12.91,clean,0
1983,2024-01-24 10:17:45.147571623,1763,290.27,online,10,1.32,19.04,clean,0
